Id_code,Codice Ripartizione geografica,Codice Regione,Codice Comune (alfanumerico),Codice Comune (numerico),Ripartizione Geografica,Regione,Sigla automobilistica,Comune,Capoluogo di Provincia/Uts,Capoluogo di Regione,Popolazione legale,Superficie (Kmq),Year,deaths,injured,road_acc,road_acc_per_km2,road_acc_per_1000_inhabitants
24096,2,5,24096,24096,Nord-Est,Veneto,VI,San Vito di Leguzzano,No,No,3584.0,6.1264,2022,0,5,4,0.6529119874640898,1.1160714285714286
24096,2,5,24096,24096,Nord-Est,Veneto,VI,San Vito di Leguzzano,No,No,3584.0,6.1264,2023,0,5,3,0.48968399059806733,0.8370535714285714
24096,2,5,24096,24096,Nord-Est,Veneto,VI,San Vito di Leguzzano,No,No,3584.0,6.1264,2024,1,6,6,0.9793679811961347,1.6741071428571428
24097,2,5,24097,24097,Nord-Est,Veneto,VI,Sarcedo,No,No,5303.0,13.8528,2021,0,16,11,0.794063294063294,2.074297567414671
24097,2,5,24097,24097,Nord-Est,Veneto,VI,Sarcedo,No,No,5303.0,13.8528,2022,0,18,14,1.0106260106260105,2.6400150858004903
24097,2,5,24097,24097,Nord-Est,Veneto,VI,Sarcedo,No,No,5303.0,13.8528,2023,0,14,11,0.794063294063294,2.074297567414671
24097,2,5,24097,24097,Nord-Est,Veneto,VI,Sarcedo,No,No,5303.0,13.8528,2024,0,25,21,1.5159390159390158,3.9600226287007354
24098,2,5,24098,24098,Nord-Est,Veneto,VI,Sarego,No,No,6641.0,23.9223,2021,0,28,20,0.8360400128750162,3.011594639361542
24098,2,5,24098,24098,Nord-Est,Veneto,VI,Sarego,No,No,6641.0,23.9223,2022,1,22,19,0.7942380122312654,2.8610149073934648
24098,2,5,24098,24098,Nord-Est,Veneto,VI,Sarego,No,No,6641.0,23.9223,2023,0,15,12,0.5016240077250097,1.8069567836169251
24098,2,5,24098,24098,Nord-Est,Veneto,VI,Sarego,No,No,6641.0,23.9223,2024,0,16,14,0.5852280090125114,2.1081162475530792
24099,2,5,24099,24099,Nord-Est,Veneto,VI,Schiavon,No,No,2600.0,12.0019,2021,0,3,3,0.2499604229330356,1.153846153846154
24099,2,5,24099,24099,Nord-Est,Veneto,VI,Schiavon,No,No,2600.0,12.0019,2022,0,5,5,0.4166007048883927,1.9230769230769231
24099,2,5,24099,24099,Nord-Est,Veneto,VI,Schiavon,No,No,2600.0,12.0019,2023,0,8,6,0.4999208458660712,2.307692307692308
24099,2,5,24099,24099,Nord-Est,Veneto,VI,Schiavon,No,No,2600.0,12.0019,2024,0,4,1,0.08332014097767854,0.38461538461538464
24100,2,5,24100,24100,Nord-Est,Veneto,VI,Schio,No,No,39131.0,66.2059,2021,3,108,90,1.359395461733773,2.299966778257647
24100,2,5,24100,24100,Nord-Est,Veneto,VI,Schio,No,No,39131.0,66.2059,2022,0,130,100,1.5104394019264145,2.5555186425084973
24100,2,5,24100,24100,Nord-Est,Veneto,VI,Schio,No,No,39131.0,66.2059,2023,2,126,108,1.6312745540805276,2.7599601339091766
24100,2,5,24100,24100,Nord-Est,Veneto,VI,Schio,No,No,39131.0,66.2059,2024,2,130,104,1.570856978003471,2.657739388208837
24101,2,5,24101,24101,Nord-Est,Veneto,VI,Solagna,No,No,1895.0,15.8119,2021,0,18,9,0.569191558256756,4.749340369393139
24101,2,5,24101,24101,Nord-Est,Veneto,VI,Solagna,No,No,1895.0,15.8119,2022,1,2,3,0.18973051941891866,1.5831134564643798
24101,2,5,24101,24101,Nord-Est,Veneto,VI,Solagna,No,No,1895.0,15.8119,2023,0,7,6,0.37946103883783733,3.1662269129287597
24101,2,5,24101,24101,Nord-Est,Veneto,VI,Solagna,No,No,1895.0,15.8119,2024,0,4,3,0.18973051941891866,1.5831134564643798
24102,2,5,24102,24102,Nord-Est,Veneto,VI,Sossano,No,No,4401.0,20.8975,2021,1,6,7,0.33496829764325875,1.5905476028175414
24102,2,5,24102,24102,Nord-Est,Veneto,VI,Sossano,No,No,4401.0,20.8975,2022,1,12,10,0.47852613949036965,2.2722108611679164
24102,2,5,24102,24102,Nord-Est,Veneto,VI,Sossano,No,No,4401.0,20.8975,2023,0,10,6,0.2871156836942218,1.3633265167007498
24102,2,5,24102,24102,Nord-Est,Veneto,VI,Sossano,No,No,4401.0,20.8975,2024,2,6,6,0.2871156836942218,1.3633265167007498
24103,2,5,24103,24103,Nord-Est,Veneto,VI,Sovizzo,No,No,7034.0,15.6614,2021,0,12,9,0.5746612691074872,1.2794995735001422
24103,2,5,24103,24103,Nord-Est,Veneto,VI,Sovizzo,No,No,7034.0,15.6614,2022,0,11,9,0.5746612691074872,1.2794995735001422
24103,2,5,24103,24103,Nord-Est,Veneto,VI,Sovizzo,No,No,7034.0,15.6614,2023,1,18,15,0.9577687818458119,2.1324992891669035
24104,2,5,24104,24104,Nord-Est,Veneto,VI,Tezze sul Brenta,No,No,12600.0,17.9344,2021,0,35,26,1.449727897225444,2.0634920634920637
24104,2,5,24104,24104,Nord-Est,Veneto,VI,Tezze sul Brenta,No,No,12600.0,17.9344,2022,0,48,33,1.8400392541707555,2.619047619047619
24104,2,5,24104,24104,Nord-Est,Veneto,VI,Tezze sul Brenta,No,No,12600.0,17.9344,2023,2,35,25,1.3939691319475422,1.984126984126984
24104,2,5,24104,24104,Nord-Est,Veneto,VI,Tezze sul Brenta,No,No,12600.0,17.9344,2024,0,35,25,1.3939691319475422,1.984126984126984
24105,2,5,24105,24105,Nord-Est,Veneto,VI,Thiene,No,No,23254.0,19.7031,2021,0,90,67,3.4004801274926284,2.881224735529371
24105,2,5,24105,24105,Nord-Est,Veneto,VI,Thiene,No,No,23254.0,19.7031,2022,0,86,74,3.7557541706635,3.182248215360798
24105,2,5,24105,24105,Nord-Est,Veneto,VI,Thiene,No,No,23254.0,19.7031,2023,0,96,70,3.552740431708716,3.0102347983142685
24105,2,5,24105,24105,Nord-Est,Veneto,VI,Thiene,No,No,23254.0,19.7031,2024,1,110,84,4.26328851805046,3.6122817579771223
24106,2,5,24106,24106,Nord-Est,Veneto,VI,Tonezza del Cimone,No,No,577.0,13.9407,2021,0,0,0,0.0,0.0
24106,2,5,24106,24106,Nord-Est,Veneto,VI,Tonezza del Cimone,No,No,577.0,13.9407,2022,0,1,1,0.0717324094199,1.7331022530329288
24106,2,5,24106,24106,Nord-Est,Veneto,VI,Tonezza del Cimone,No,No,577.0,13.9407,2023,0,2,2,0.1434648188398,3.4662045060658575
24107,2,5,24107,24107,Nord-Est,Veneto,VI,Torrebelvicino,No,No,5989.0,20.7397,2021,0,4,4,0.1928668206386785,0.6678911337451996
24107,2,5,24107,24107,Nord-Est,Veneto,VI,Torrebelvicino,No,No,5989.0,20.7397,2022,0,18,12,0.5786004619160354,2.0036734012355986
24107,2,5,24107,24107,Nord-Est,Veneto,VI,Torrebelvicino,No,No,5989.0,20.7397,2023,0,12,9,0.43395034643702657,1.502755050926699
24107,2,5,24107,24107,Nord-Est,Veneto,VI,Torrebelvicino,No,No,5989.0,20.7397,2024,0,16,14,0.6750338722353747,2.3376189681081985
24108,2,5,24108,24108,Nord-Est,Veneto,VI,Torri di Quartesolo,No,No,11755.0,18.6733,2021,0,37,23,1.2317051619156762,1.9566142067205445
24108,2,5,24108,24108,Nord-Est,Veneto,VI,Torri di Quartesolo,No,No,11755.0,18.6733,2022,0,38,27,1.4459147552923157,2.2968949383241175
24108,2,5,24108,24108,Nord-Est,Veneto,VI,Torri di Quartesolo,No,No,11755.0,18.6733,2023,0,38,29,1.5530195519806353,2.467035304125904
24108,2,5,24108,24108,Nord-Est,Veneto,VI,Torri di Quartesolo,No,No,11755.0,18.6733,2024,0,28,21,1.1246003652273566,1.786473840918758
24110,2,5,24110,24110,Nord-Est,Veneto,VI,Trissino,No,No,8620.0,21.9571,2021,0,15,11,0.5009769049646812,1.2761020881670535
24110,2,5,24110,24110,Nord-Est,Veneto,VI,Trissino,No,No,8620.0,21.9571,2022,0,14,11,0.5009769049646812,1.2761020881670535
24110,2,5,24110,24110,Nord-Est,Veneto,VI,Trissino,No,No,8620.0,21.9571,2023,0,25,18,0.8197803899422055,2.0881670533642693
24110,2,5,24110,24110,Nord-Est,Veneto,VI,Trissino,No,No,8620.0,21.9571,2024,0,15,10,0.4554335499678919,1.160092807424594
24111,2,5,24111,24111,Nord-Est,Veneto,VI,Valdagno,No,No,26575.0,50.2157,2021,1,47,43,0.8563058963630896,1.6180620884289747
24111,2,5,24111,24111,Nord-Est,Veneto,VI,Valdagno,No,No,26575.0,50.2157,2022,1,51,46,0.916048168202375,1.7309501411100658
24111,2,5,24111,24111,Nord-Est,Veneto,VI,Valdagno,No,No,26575.0,50.2157,2023,3,49,42,0.8363918057499945,1.5804327375352776
24111,2,5,24111,24111,Nord-Est,Veneto,VI,Valdagno,No,No,26575.0,50.2157,2024,0,42,35,0.6969931714583288,1.317027281279398
24112,2,5,24112,24112,Nord-Est,Veneto,VI,Valdastico,No,No,1389.0,23.9487,2021,0,3,2,0.08351183989110056,1.4398848092152627
24112,2,5,24112,24112,Nord-Est,Veneto,VI,Valdastico,No,No,1389.0,23.9487,2022,0,3,2,0.08351183989110056,1.4398848092152627
24112,2,5,24112,24112,Nord-Est,Veneto,VI,Valdastico,No,No,1389.0,23.9487,2023,0,1,1,0.04175591994555028,0.7199424046076314
24113,2,5,24113,24113,Nord-Est,Veneto,VI,Valli del Pasubio,No,No,3345.0,49.3448,2021,0,9,8,0.16212447917511066,2.391629297458894
24113,2,5,24113,24113,Nord-Est,Veneto,VI,Valli del Pasubio,No,No,3345.0,49.3448,2022,0,8,3,0.060796679690666496,0.8968609865470852
24113,2,5,24113,24113,Nord-Est,Veneto,VI,Valli del Pasubio,No,No,3345.0,49.3448,2023,0,5,5,0.10132779948444416,1.4947683109118086
24113,2,5,24113,24113,Nord-Est,Veneto,VI,Valli del Pasubio,No,No,3345.0,49.3448,2024,0,7,3,0.060796679690666496,0.8968609865470852
24115,2,5,24115,24115,Nord-Est,Veneto,VI,Velo d'Astico,No,No,2400.0,21.9041,2021,0,1,1,0.04565355344433234,0.4166666666666667
24115,2,5,24115,24115,Nord-Est,Veneto,VI,Velo d'Astico,No,No,2400.0,21.9041,2022,0,5,2,0.09130710688866468,0.8333333333333334
24115,2,5,24115,24115,Nord-Est,Veneto,VI,Velo d'Astico,No,No,2400.0,21.9041,2023,1,5,4,0.18261421377732936,1.6666666666666667
24115,2,5,24115,24115,Nord-Est,Veneto,VI,Velo d'Astico,No,No,2400.0,21.9041,2024,0,2,2,0.09130710688866468,0.8333333333333334
24116,2,5,24116,24116,Nord-Est,Veneto,VI,Vicenza,Yes,No,111500.0,80.5798,2021,3,539,432,5.3611451008813615,3.874439461883408
24116,2,5,24116,24116,Nord-Est,Veneto,VI,Vicenza,Yes,No,111500.0,80.5798,2022,7,537,450,5.5845261467514185,4.0358744394618835
24116,2,5,24116,24116,Nord-Est,Veneto,VI,Vicenza,Yes,No,111500.0,80.5798,2023,3,573,452,5.609346262959202,4.053811659192825
24116,2,5,24116,24116,Nord-Est,Veneto,VI,Vicenza,Yes,No,111500.0,80.5798,2024,4,540,441,5.47283562381639,3.955156950672646
24117,2,5,24117,24117,Nord-Est,Veneto,VI,Villaga,No,No,1963.0,23.225,2021,0,5,5,0.2152852529601722,2.547121752419766
24117,2,5,24117,24117,Nord-Est,Veneto,VI,Villaga,No,No,1963.0,23.225,2022,0,2,1,0.04305705059203444,0.5094243504839532
24117,2,5,24117,24117,Nord-Est,Veneto,VI,Villaga,No,No,1963.0,23.225,2023,0,1,1,0.04305705059203444,0.5094243504839532
24117,2,5,24117,24117,Nord-Est,Veneto,VI,Villaga,No,No,1963.0,23.225,2024,0,1,1,0.04305705059203444,0.5094243504839532
24118,2,5,24118,24118,Nord-Est,Veneto,VI,Villaverla,No,No,6169.0,15.7881,2021,0,18,14,0.8867438133784306,2.2694115739990273
24118,2,5,24118,24118,Nord-Est,Veneto,VI,Villaverla,No,No,6169.0,15.7881,2022,0,13,9,0.5700495943147054,1.4589074404279463
24118,2,5,24118,24118,Nord-Est,Veneto,VI,Villaverla,No,No,6169.0,15.7881,2023,0,15,11,0.6967272819401955,1.7831090938563785
24118,2,5,24118,24118,Nord-Est,Veneto,VI,Villaverla,No,No,6169.0,15.7881,2024,0,18,13,0.8234049695656855,2.107310747284811
24119,2,5,24119,24119,Nord-Est,Veneto,VI,Zanè,No,No,6642.0,7.645,2021,0,21,15,1.9620667102681493,2.2583559168925023
24119,2,5,24119,24119,Nord-Est,Veneto,VI,Zanè,No,No,6642.0,7.645,2022,0,17,12,1.5696533682145193,1.8066847335140017
24119,2,5,24119,24119,Nord-Est,Veneto,VI,Zanè,No,No,6642.0,7.645,2023,0,25,16,2.092871157619359,2.408912978018669
24119,2,5,24119,24119,Nord-Est,Veneto,VI,Zanè,No,No,6642.0,7.645,2024,0,9,7,0.9156311314584696,1.0538994278831677
24120,2,5,24120,24120,Nord-Est,Veneto,VI,Zermeghedo,No,No,1358.0,2.9709,2021,0,4,3,1.0097950116126426,2.2091310751104567
24120,2,5,24120,24120,Nord-Est,Veneto,VI,Zermeghedo,No,No,1358.0,2.9709,2022,1,3,4,1.346393348816857,2.945508100147275
24120,2,5,24120,24120,Nord-Est,Veneto,VI,Zermeghedo,No,No,1358.0,2.9709,2023,0,4,2,0.6731966744084285,1.4727540500736376
24120,2,5,24120,24120,Nord-Est,Veneto,VI,Zermeghedo,No,No,1358.0,2.9709,2024,0,1,1,0.3365983372042142,0.7363770250368188
24121,2,5,24121,24121,Nord-Est,Veneto,VI,Zovencedo,No,No,796.0,9.0441,2021,0,0,0,0.0,0.0
24121,2,5,24121,24121,Nord-Est,Veneto,VI,Zovencedo,No,No,796.0,9.0441,2022,0,2,2,0.22113864287214868,2.512562814070352
24121,2,5,24121,24121,Nord-Est,Veneto,VI,Zovencedo,No,No,796.0,9.0441,2023,0,1,1,0.11056932143607434,1.256281407035176
24121,2,5,24121,24121,Nord-Est,Veneto,VI,Zovencedo,No,No,796.0,9.0441,2024,0,1,1,0.11056932143607434,1.256281407035176
24122,2,5,24122,24122,Nord-Est,Veneto,VI,Zugliano,No,No,6690.0,13.7301,2021,1,16,13,0.946824859250843,1.9431988041853512
24122,2,5,24122,24122,Nord-Est,Veneto,VI,Zugliano,No,No,6690.0,13.7301,2022,0,11,9,0.6554941333275067,1.345291479820628
24122,2,5,24122,24122,Nord-Est,Veneto,VI,Zugliano,No,No,6690.0,13.7301,2023,0,8,7,0.5098287703658385,1.0463378176382663
24122,2,5,24122,24122,Nord-Est,Veneto,VI,Zugliano,No,No,6690.0,13.7301,2024,0,4,3,0.21849804444250223,0.4484304932735426
24123,2,5,24123,24123,Nord-Est,Veneto,VI,Val Liona,No,No,3047.0,27.8442,2021,0,7,6,0.21548473290667355,1.969149983590417
24123,2,5,24123,24123,Nord-Est,Veneto,VI,Val Liona,No,No,3047.0,27.8442,2022,1,1,2,0.07182824430222452,0.6563833278634722
24123,2,5,24123,24123,Nord-Est,Veneto,VI,Val Liona,No,No,3047.0,27.8442,2023,0,7,6,0.21548473290667355,1.969149983590417
24123,2,5,24123,24123,Nord-Est,Veneto,VI,Val Liona,No,No,3047.0,27.8442,2024,0,3,3,0.10774236645333678,0.9845749917952085
24124,2,5,24124,24124,Nord-Est,Veneto,VI,Barbarano Mossano,No,No,6352.0,33.4857,2021,0,18,12,0.3583619276288087,1.889168765743073
24124,2,5,24124,24124,Nord-Est,Veneto,VI,Barbarano Mossano,No,No,6352.0,33.4857,2022,0,14,11,0.3284984336597413,1.7317380352644836
24124,2,5,24124,24124,Nord-Est,Veneto,VI,Barbarano Mossano,No,No,6352.0,33.4857,2023,2,17,13,0.3882254215978761,2.0465994962216625
24124,2,5,24124,24124,Nord-Est,Veneto,VI,Barbarano Mossano,No,No,6352.0,33.4857,2024,0,10,9,0.26877144572160655,1.4168765743073046
24125,2,5,24125,24125,Nord-Est,Veneto,VI,Valbrenta,No,No,5385.0,93.3681,2021,0,4,3,0.03213088838693301,0.5571030640668524
24125,2,5,24125,24125,Nord-Est,Veneto,VI,Valbrenta,No,No,5385.0,93.3681,2022,0,21,13,0.1392338496767097,2.4141132776230267
24125,2,5,24125,24125,Nord-Est,Veneto,VI,Valbrenta,No,No,5385.0,93.3681,2023,0,18,16,0.17136473806364272,2.971216341689879
24125,2,5,24125,24125,Nord-Est,Veneto,VI,Valbrenta,No,No,5385.0,93.3681,2024,0,14,12,0.12852355354773204,2.2284122562674096
24126,2,5,24126,24126,Nord-Est,Veneto,VI,Colceresa,No,No,6113.0,19.4004,2021,1,12,11,0.5669986185851837,1.7994438082774415
24126,2,5,24126,24126,Nord-Est,Veneto,VI,Colceresa,No,No,6113.0,19.4004,2022,0,16,14,0.721634605472052,2.290201210534925
24126,2,5,24126,24126,Nord-Est,Veneto,VI,Colceresa,No,No,6113.0,19.4004,2023,0,12,10,0.5154532896228944,1.635858007524947
24126,2,5,24126,24126,Nord-Est,Veneto,VI,Colceresa,No,No,6113.0,19.4004,2024,0,15,12,0.6185439475474732,1.9630296090299362
24127,2,5,24127,24127,Nord-Est,Veneto,VI,Lusiana Conco,No,No,4946.0,61.1912,2021,0,13,9,0.14707997228359632,1.819652244237768
24127,2,5,24127,24127,Nord-Est,Veneto,VI,Lusiana Conco,No,No,4946.0,61.1912,2022,1,20,14,0.2287910679967054,2.8305701577031943
24127,2,5,24127,24127,Nord-Est,Veneto,VI,Lusiana Conco,No,No,4946.0,61.1912,2023,0,18,9,0.14707997228359632,1.819652244237768
24127,2,5,24127,24127,Nord-Est,Veneto,VI,Lusiana Conco,No,No,4946.0,61.1912,2024,1,11,8,0.13073775314097452,1.6174686615446825
25001,2,5,25001,25001,Nord-Est,Veneto,BL,Agordo,No,No,4249.0,23.7425,2021,0,11,9,0.379067073812783,2.118145445987291
25001,2,5,25001,25001,Nord-Est,Veneto,BL,Agordo,No,No,4249.0,23.7425,2022,0,9,6,0.2527113825418553,1.4120969639915275
25001,2,5,25001,25001,Nord-Est,Veneto,BL,Agordo,No,No,4249.0,23.7425,2023,0,5,3,0.12635569127092766,0.7060484819957638
25001,2,5,25001,25001,Nord-Est,Veneto,BL,Agordo,No,No,4249.0,23.7425,2024,0,17,5,0.21059281878487943,1.1767474699929394
25002,2,5,25002,25002,Nord-Est,Veneto,BL,Alano di Piave,No,No,2926.0,36.521,2021,0,3,3,0.08214451959146792,1.0252904989747096
25002,2,5,25002,25002,Nord-Est,Veneto,BL,Alano di Piave,No,No,2926.0,36.521,2022,0,10,7,0.19167054571342515,2.3923444976076556
25002,2,5,25002,25002,Nord-Est,Veneto,BL,Alano di Piave,No,No,2926.0,36.521,2023,0,9,5,0.13690753265244654,1.7088174982911826
25003,2,5,25003,25003,Nord-Est,Veneto,BL,Alleghe,No,No,1331.0,29.7145,2021,1,4,4,0.13461441383836173,3.005259203606311
25003,2,5,25003,25003,Nord-Est,Veneto,BL,Alleghe,No,No,1331.0,29.7145,2022,0,2,2,0.06730720691918086,1.5026296018031555
25003,2,5,25003,25003,Nord-Est,Veneto,BL,Alleghe,No,No,1331.0,29.7145,2023,0,2,2,0.06730720691918086,1.5026296018031555
25003,2,5,25003,25003,Nord-Est,Veneto,BL,Alleghe,No,No,1331.0,29.7145,2024,0,9,6,0.2019216207575426,4.507888805409467
25004,2,5,25004,25004,Nord-Est,Veneto,BL,Arsiè,No,No,2465.0,64.7612,2021,1,9,6,0.0926480670524944,2.434077079107505
25004,2,5,25004,25004,Nord-Est,Veneto,BL,Arsiè,No,No,2465.0,64.7612,2022,0,7,5,0.07720672254374533,2.028397565922921
25004,2,5,25004,25004,Nord-Est,Veneto,BL,Arsiè,No,No,2465.0,64.7612,2023,0,11,4,0.06176537803499626,1.6227180527383367
25005,2,5,25005,25005,Nord-Est,Veneto,BL,Auronzo di Cadore,No,No,3453.0,220.5522,2021,0,8,5,0.02267037009832593,1.4480162177816391
25005,2,5,25005,25005,Nord-Est,Veneto,BL,Auronzo di Cadore,No,No,3453.0,220.5522,2022,0,13,10,0.04534074019665186,2.8960324355632783
25005,2,5,25005,25005,Nord-Est,Veneto,BL,Auronzo di Cadore,No,No,3453.0,220.5522,2023,0,3,3,0.013602222058995557,0.8688097306689835
25005,2,5,25005,25005,Nord-Est,Veneto,BL,Auronzo di Cadore,No,No,3453.0,220.5522,2024,0,9,7,0.0317385181376563,2.027222704894295
25006,2,5,25006,25006,Nord-Est,Veneto,BL,Belluno,Yes,No,35591.0,147.2211,2021,0,112,78,0.5298153593472674,2.1915652833581523
25006,2,5,25006,25006,Nord-Est,Veneto,BL,Belluno,Yes,No,35591.0,147.2211,2022,1,108,92,0.6249104238454949,2.584923154730128
25006,2,5,25006,25006,Nord-Est,Veneto,BL,Belluno,Yes,No,35591.0,147.2211,2023,1,123,89,0.6045329100244462,2.5006321822932764
25006,2,5,25006,25006,Nord-Est,Veneto,BL,Belluno,Yes,No,35591.0,147.2211,2024,2,156,112,0.76076051598582,3.1468629709758087
25007,2,5,25007,25007,Nord-Est,Veneto,BL,Borca di Cadore,No,No,818.0,26.7552,2021,0,4,4,0.1495036478890085,4.88997555012225
25007,2,5,25007,25007,Nord-Est,Veneto,BL,Borca di Cadore,No,No,818.0,26.7552,2022,0,1,1,0.037375911972252124,1.2224938875305624
25007,2,5,25007,25007,Nord-Est,Veneto,BL,Borca di Cadore,No,No,818.0,26.7552,2023,0,4,3,0.11212773591675637,3.667481662591687
25007,2,5,25007,25007,Nord-Est,Veneto,BL,Borca di Cadore,No,No,818.0,26.7552,2024,0,6,3,0.11212773591675637,3.667481662591687
25008,2,5,25008,25008,Nord-Est,Veneto,BL,Calalzo di Cadore,No,No,2173.0,43.5069,2021,0,0,0,0.0,0.0
25008,2,5,25008,25008,Nord-Est,Veneto,BL,Calalzo di Cadore,No,No,2173.0,43.5069,2022,0,2,2,0.04596971974560357,0.9203865623561897
25008,2,5,25008,25008,Nord-Est,Veneto,BL,Calalzo di Cadore,No,No,2173.0,43.5069,2023,0,0,0,0.0,0.0
25008,2,5,25008,25008,Nord-Est,Veneto,BL,Calalzo di Cadore,No,No,2173.0,43.5069,2024,1,4,3,0.06895457961840536,1.3805798435342844
25010,2,5,25010,25010,Nord-Est,Veneto,BL,Cencenighe Agordino,No,No,1402.0,18.1305,2021,0,8,5,0.2757783844902236,3.566333808844508
25010,2,5,25010,25010,Nord-Est,Veneto,BL,Cencenighe Agordino,No,No,1402.0,18.1305,2022,0,7,3,0.16546703069413418,2.1398002853067046
25010,2,5,25010,25010,Nord-Est,Veneto,BL,Cencenighe Agordino,No,No,1402.0,18.1305,2023,0,2,1,0.05515567689804473,0.7132667617689016
25010,2,5,25010,25010,Nord-Est,Veneto,BL,Cencenighe Agordino,No,No,1402.0,18.1305,2024,0,5,5,0.2757783844902236,3.566333808844508
25011,2,5,25011,25011,Nord-Est,Veneto,BL,Cesiomaggiore,No,No,4145.0,82.0893,2021,1,5,2,0.024363711226676316,0.4825090470446321
25011,2,5,25011,25011,Nord-Est,Veneto,BL,Cesiomaggiore,No,No,4145.0,82.0893,2022,0,16,9,0.10963670052004343,2.1712907117008444
25011,2,5,25011,25011,Nord-Est,Veneto,BL,Cesiomaggiore,No,No,4145.0,82.0893,2023,0,10,6,0.07309113368002895,1.4475271411338964
25011,2,5,25011,25011,Nord-Est,Veneto,BL,Cesiomaggiore,No,No,4145.0,82.0893,2024,0,6,4,0.04872742245335263,0.9650180940892642
25012,2,5,25012,25012,Nord-Est,Veneto,BL,Chies d'Alpago,No,No,1411.0,44.9711,2021,0,1,1,0.02223650299859243,0.7087172218284905
25012,2,5,25012,25012,Nord-Est,Veneto,BL,Chies d'Alpago,No,No,1411.0,44.9711,2022,0,0,0,0.0,0.0
25012,2,5,25012,25012,Nord-Est,Veneto,BL,Chies d'Alpago,No,No,1411.0,44.9711,2023,0,1,1,0.02223650299859243,0.7087172218284905
25012,2,5,25012,25012,Nord-Est,Veneto,BL,Chies d'Alpago,No,No,1411.0,44.9711,2024,0,1,1,0.02223650299859243,0.7087172218284905
25013,2,5,25013,25013,Nord-Est,Veneto,BL,Cibiana di Cadore,No,No,423.0,21.5866,2021,0,1,1,0.046325034975401407,2.3640661938534278
25013,2,5,25013,25013,Nord-Est,Veneto,BL,Cibiana di Cadore,No,No,423.0,21.5866,2022,0,0,0,0.0,0.0
25013,2,5,25013,25013,Nord-Est,Veneto,BL,Cibiana di Cadore,No,No,423.0,21.5866,2023,0,0,0,0.0,0.0
25014,2,5,25014,25014,Nord-Est,Veneto,BL,Colle Santa Lucia,No,No,391.0,15.3388,2021,0,0,0,0.0,0.0
25014,2,5,25014,25014,Nord-Est,Veneto,BL,Colle Santa Lucia,No,No,391.0,15.3388,2022,0,1,1,0.06519414817325997,2.557544757033248
25014,2,5,25014,25014,Nord-Est,Veneto,BL,Colle Santa Lucia,No,No,391.0,15.3388,2023,0,1,1,0.06519414817325997,2.557544757033248
25014,2,5,25014,25014,Nord-Est,Veneto,BL,Colle Santa Lucia,No,No,391.0,15.3388,2024,0,14,9,0.5867473335593397,23.017902813299234
25015,2,5,25015,25015,Nord-Est,Veneto,BL,Comelico Superiore,No,No,2341.0,96.0918,2021,0,4,2,0.02081343049042686,0.8543357539513029
25015,2,5,25015,25015,Nord-Est,Veneto,BL,Comelico Superiore,No,No,2341.0,96.0918,2022,0,3,3,0.031220145735640293,1.2815036309269543
25015,2,5,25015,25015,Nord-Est,Veneto,BL,Comelico Superiore,No,No,2341.0,96.0918,2023,0,6,5,0.052033576226067156,2.1358393848782575
25015,2,5,25015,25015,Nord-Est,Veneto,BL,Comelico Superiore,No,No,2341.0,96.0918,2024,0,2,2,0.02081343049042686,0.8543357539513029
25016,2,5,25016,25016,Nord-Est,Veneto,BL,Cortina d'Ampezzo,No,No,5890.0,252.8033,2021,0,34,24,0.09493546959236687,4.074702886247877
25016,2,5,25016,25016,Nord-Est,Veneto,BL,Cortina d'Ampezzo,No,No,5890.0,252.8033,2022,1,30,22,0.08702418045966963,3.7351443123938877
25016,2,5,25016,25016,Nord-Est,Veneto,BL,Cortina d'Ampezzo,No,No,5890.0,252.8033,2023,0,27,23,0.09097982502601824,3.904923599320883
25016,2,5,25016,25016,Nord-Est,Veneto,BL,Cortina d'Ampezzo,No,No,5890.0,252.8033,2024,0,23,18,0.07120160219427515,3.0560271646859083
25017,2,5,25017,25017,Nord-Est,Veneto,BL,Danta di Cadore,No,No,514.0,7.9544,2021,0,0,0,0.0,0.0
25017,2,5,25017,25017,Nord-Est,Veneto,BL,Danta di Cadore,No,No,514.0,7.9544,2022,0,0,0,0.0,0.0
25017,2,5,25017,25017,Nord-Est,Veneto,BL,Danta di Cadore,No,No,514.0,7.9544,2023,0,0,0,0.0,0.0
25018,2,5,25018,25018,Nord-Est,Veneto,BL,Domegge di Cadore,No,No,2575.0,50.357,2021,0,6,5,0.09929106181861509,1.941747572815534
25018,2,5,25018,25018,Nord-Est,Veneto,BL,Domegge di Cadore,No,No,2575.0,50.357,2022,0,14,7,0.13900748654606113,2.7184466019417477
25018,2,5,25018,25018,Nord-Est,Veneto,BL,Domegge di Cadore,No,No,2575.0,50.357,2023,0,7,4,0.07943284945489207,1.5533980582524274
25018,2,5,25018,25018,Nord-Est,Veneto,BL,Domegge di Cadore,No,No,2575.0,50.357,2024,0,5,4,0.07943284945489207,1.5533980582524274
25019,2,5,25019,25019,Nord-Est,Veneto,BL,Falcade,No,No,2055.0,52.795,2021,0,5,4,0.0757647504498532,1.9464720194647203
25019,2,5,25019,25019,Nord-Est,Veneto,BL,Falcade,No,No,2055.0,52.795,2022,0,6,4,0.0757647504498532,1.9464720194647203
