Id_code,Year,deaths,injured,road_acc
57039,2024,0,2,1
57040,2021,0,3,2
57040,2022,0,1,1
57040,2023,0,0,0
57040,2024,0,2,2
57041,2021,0,0,0
57041,2022,0,1,1
57041,2023,0,0,0
57042,2021,1,2,2
57042,2022,0,0,0
57042,2023,0,0,0
57043,2021,0,0,0
57043,2022,0,0,0
57043,2023,0,1,1
57043,2024,0,1,1
57044,2021,0,4,4
57044,2022,0,7,5
57044,2023,0,3,2
57044,2024,0,7,5
57045,2021,0,0,0
57045,2022,0,2,2
57045,2023,0,2,1
57045,2024,0,1,1
57046,2021,0,0,0
57046,2022,0,0,0
57046,2023,0,1,1
57047,2021,0,0,0
57047,2022,0,0,0
57047,2023,0,2,2
57048,2021,0,0,0
57048,2022,0,0,0
57048,2023,0,0,0
57049,2021,0,2,2
57049,2022,0,5,3
57049,2023,0,2,2
57049,2024,0,1,1
57050,2021,0,1,1
57050,2022,0,1,1
57050,2023,0,2,1
57050,2024,0,3,2
57051,2021,0,1,1
57051,2022,0,0,0
57051,2023,0,0,0
57051,2024,0,2,2
57052,2021,0,0,0
57052,2022,0,1,1
57052,2023,1,1,2
57052,2024,1,0,1
57053,2021,0,14,9
57053,2022,0,15,10
57053,2023,0,8,6
57053,2024,0,12,9
57054,2021,0,13,5
57054,2022,0,8,5
57054,2023,1,4,4
57054,2024,1,11,8
57055,2021,2,1,3
57055,2022,0,3,3
57055,2023,0,4,3
57055,2024,0,4,2
57056,2021,0,0,0
57056,2022,0,5,3
57056,2023,0,0,0
57056,2024,0,5,2
57057,2021,0,0,0
57057,2022,0,7,6
57057,2023,0,4,3
57057,2024,0,2,2
57058,2021,0,0,0
57058,2022,0,1,1
57058,2023,0,0,0
57059,2021,3,243,170
57059,2022,5,258,185
57059,2023,4,261,174
57059,2024,5,207,155
57060,2021,0,1,1
57060,2022,0,1,1
57060,2023,0,1,1
57060,2024,0,2,2
57061,2021,0,0,0
57061,2022,0,0,0
57061,2023,0,0,0
57061,2024,0,1,1
57062,2021,0,4,3
57062,2022,0,6,4
57062,2023,0,5,3
57062,2024,0,1,1
57063,2021,0,2,1
57063,2022,0,0,0
57063,2023,0,0,0
57063,2024,0,1,1
57064,2021,0,11,7
57064,2022,0,9,7
57064,2023,0,5,3
57064,2024,0,5,3
57065,2021,0,2,1
57065,2022,0,1,1
57065,2023,0,4,3
57065,2024,1,2,2
57066,2021,0,5,2
57066,2022,0,2,1
57066,2023,0,1,1
57066,2024,0,1,1
57067,2021,0,6,4
57067,2022,0,4,2
57067,2023,0,2,2
57067,2024,0,2,1
57068,2021,0,0,0
57068,2022,0,0,0
57068,2023,0,0,0
57069,2021,0,5,4
57069,2022,0,5,3
57069,2023,2,25,12
57069,2024,0,4,3
57070,2021,0,3,2
57070,2022,2,1,2
57070,2023,0,1,1
57071,2021,0,0,0
57071,2022,0,0,0
57071,2023,0,0,0
57072,2021,0,0,0
57072,2022,0,0,0
57072,2023,0,2,2
57072,2024,0,1,1
57073,2021,0,1,1
57073,2022,0,0,0
57073,2023,0,0,0
58001,2021,0,2,1
58001,2022,0,2,1
58001,2023,0,1,1
58001,2024,0,1,1
58002,2021,0,9,5
58002,2022,0,5,4
58002,2023,0,4,3
58002,2024,0,4,4
58003,2021,0,56,48
58003,2022,0,79,62
58003,2023,0,113,86
58003,2024,1,98,80
58004,2021,0,13,9
58004,2022,0,11,8
58004,2023,0,6,5
58004,2024,0,9,6
58005,2021,1,38,31
58005,2022,2,66,47
58005,2023,1,41,33
58005,2024,1,62,49
58006,2021,0,0,0
58006,2022,0,0,0
58006,2023,0,0,0
58006,2024,0,1,1
58007,2021,2,170,129
58007,2022,2,134,101
58007,2023,0,122,102
58007,2024,0,101,76
58008,2021,0,0,0
58008,2022,0,2,2
58008,2023,0,4,3
58008,2024,0,3,2
58009,2021,0,48,39
58009,2022,1,48,43
58009,2023,0,51,45
58009,2024,3,65,47
58010,2021,0,1,1
58010,2022,0,9,7
58010,2023,1,9,7
58011,2021,1,25,20
58011,2022,1,60,41
58011,2023,0,48,34
58011,2024,0,43,28
58012,2021,0,0,0
58012,2022,0,0,0
58012,2023,0,1,1
58012,2024,0,3,3
58013,2021,0,59,46
58013,2022,0,76,54
58013,2023,0,53,41
58013,2024,1,61,48
58014,2021,0,1,1
58014,2022,0,0,0
58014,2023,0,1,1
58015,2021,0,16,14
58015,2022,1,26,22
58015,2023,0,22,16
58015,2024,0,30,18
58016,2021,0,3,2
58016,2022,1,4,5
58016,2023,0,4,4
58016,2024,0,4,4
58017,2021,0,0,0
58017,2022,0,0,0
58017,2023,0,0,0
58018,2021,0,55,34
58018,2022,0,31,26
58018,2023,0,46,27
58018,2024,0,43,28
58019,2021,0,0,0
58019,2022,0,0,0
58019,2023,0,0,0
58019,2024,0,1,1
58020,2021,0,2,2
58020,2022,0,4,4
58020,2023,0,4,2
58020,2024,0,4,4
58021,2021,0,0,0
58021,2022,0,0,0
58021,2023,0,0,0
58022,2021,1,45,35
58022,2022,1,66,44
58022,2023,0,50,36
58022,2024,0,50,38
58023,2021,0,24,12
58023,2022,1,17,10
58023,2023,0,24,16
58023,2024,0,14,12
58024,2021,0,34,25
58024,2022,0,23,17
58024,2023,1,43,25
58024,2024,0,39,26
58025,2021,0,0,0
58025,2022,0,5,4
58025,2023,0,1,1
58026,2021,0,15,11
58026,2022,0,16,11
58026,2023,1,34,22
58026,2024,0,15,12
58027,2021,0,0,0
58027,2022,0,0,0
58027,2023,0,0,0
58027,2024,0,2,2
58028,2021,0,1,1
58028,2022,0,0,0
58028,2023,0,0,0
58028,2024,0,1,1
58029,2021,1,76,59
58029,2022,1,70,58
58029,2023,1,79,62
58029,2024,3,67,55
58030,2021,0,0,0
58030,2022,0,5,2
58030,2023,0,3,3
58030,2024,0,3,3
58031,2021,0,2,1
58031,2022,0,3,1
58031,2023,1,1,2
58031,2024,1,2,2
58032,2021,1,184,134
58032,2022,4,202,168
58032,2023,2,206,151
58032,2024,0,204,160
58033,2021,0,2,2
58033,2022,0,6,4
58033,2023,0,2,1
58033,2024,0,3,1
58034,2021,0,86,55
58034,2022,1,63,41
58034,2023,0,57,43
58034,2024,1,67,43
58035,2021,0,5,3
58035,2022,0,7,5
58035,2023,0,9,5
58035,2024,0,6,4
58036,2021,1,77,58
58036,2022,1,72,44
58036,2023,2,67,47
58036,2024,0,69,44
58037,2021,0,1,1
58037,2022,0,1,1
58037,2023,0,0,0
58037,2024,0,2,1
58038,2021,1,24,13
58038,2022,1,19,14
58038,2023,0,24,17
58038,2024,0,17,13
58039,2021,0,78,50
58039,2022,2,78,66
58039,2023,0,72,58
58039,2024,0,104,72
58040,2021,0,17,12
58040,2022,2,32,21
58040,2023,2,28,17
58040,2024,0,43,25
58041,2021,1,2,2
58041,2022,0,7,5
58041,2023,0,2,2
58041,2024,0,1,1
58042,2021,0,10,7
58042,2022,2,10,9
58042,2023,0,15,9
58042,2024,0,13,7
58043,2021,1,63,50
58043,2022,1,60,44
58043,2023,1,62,46
58043,2024,0,72,56
58044,2021,0,0,0
58044,2022,0,0,0
58044,2023,0,1,1
58044,2024,0,1,1
58045,2021,0,0,0
58045,2022,0,0,0
58045,2023,0,0,0
58046,2021,0,53,34
58046,2022,0,44,36
58046,2023,2,53,42
58046,2024,1,74,62
58047,2021,9,171,126
58047,2022,5,184,126
58047,2023,2,182,126
58047,2024,4,154,107
58048,2021,0,0,0
58048,2022,0,0,0
58048,2023,0,0,0
58049,2021,0,28,18
58049,2022,0,31,19
58049,2023,0,19,13
58049,2024,1,23,15
58050,2021,3,40,24
58050,2022,3,51,29
58050,2023,1,31,23
58050,2024,0,41,26
58051,2021,0,0,0
58051,2022,0,0,0
58051,2023,0,0,0
58052,2021,0,0,0
58052,2022,0,0,0
58052,2023,0,6,3
58052,2024,0,2,2
58053,2021,0,3,2
58053,2022,2,2,3
58053,2023,0,1,1
58053,2024,0,1,1
58054,2021,0,26,17
58054,2022,1,19,16
58054,2023,4,14,13
58054,2024,0,23,16
58055,2021,0,7,2
58055,2022,0,0,0
58055,2023,0,4,2
58056,2021,0,5,4
58056,2022,0,10,5
58056,2023,1,3,4
58056,2024,0,8,6
58057,2021,1,96,72
58057,2022,2,118,86
58057,2023,3,106,80
58057,2024,4,140,102
58058,2021,0,7,4
58058,2022,0,2,2
58058,2023,0,5,4
58058,2024,0,2,2
58059,2021,0,51,39
58059,2022,2,50,36
58059,2023,0,63,48
58059,2024,0,47,34
58060,2021,1,45,31
58060,2022,0,44,32
58060,2023,0,47,35
58060,2024,1,58,34
58061,2021,0,0,0
58061,2022,0,1,1
58061,2023,0,0,0
58062,2021,0,8,4
58062,2022,0,2,2
58062,2023,0,4,4
58062,2024,0,11,8
58063,2021,0,18,11
58063,2022,0,17,13
58063,2023,1,13,9
58063,2024,1,17,10
58064,2021,0,14,11
58064,2022,0,29,22
58064,2023,0,20,16
58064,2024,0,22,16
58065,2021,1,91,64
58065,2022,1,77,61
58065,2023,0,98,77
58065,2024,0,83,61
58066,2021,2,2,2
58066,2022,0,0,0
58066,2023,0,0,0
58067,2021,0,0,0
58067,2022,0,1,1
58067,2023,0,0,0
58067,2024,0,4,2
58068,2021,0,24,13
58068,2022,0,21,14
58068,2023,0,17,13
58068,2024,0,14,9
58069,2021,0,8,7
58069,2022,0,6,3
58069,2023,0,12,7
58069,2024,0,18,10
58070,2021,0,2,2
58070,2022,0,3,2
58070,2023,0,8,5
58070,2024,0,3,2
58071,2021,0,6,4
58071,2022,0,2,2
58071,2023,0,8,7
58071,2024,0,10,6
58072,2021,0,167,123
58072,2022,0,186,135
58072,2023,5,224,168
58072,2024,3,138,101
58073,2021,0,7,6
58073,2022,0,15,9
58073,2023,0,6,4
58073,2024,0,4,2
58074,2021,1,73,45
58074,2022,0,92,55
58074,2023,4,76,50
58074,2024,1,78,42
58075,2021,1,20,13
58075,2022,0,25,14
58075,2023,0,5,3
58075,2024,0,10,8
58076,2021,0,0,0
58076,2022,0,1,1
58076,2023,0,0,0
58077,2021,0,1,1
58077,2022,0,1,1
58077,2023,0,3,3
58077,2024,0,5,3
58078,2021,0,1,1
58078,2022,0,6,3
58078,2023,0,2,2
58078,2024,0,1,1
58079,2021,7,199,153
58079,2022,1,241,174
58079,2023,1,248,189
58079,2024,2,225,157
58080,2021,0,7,3
58080,2022,0,4,4
58080,2023,0,7,5
58080,2024,0,15,9
58081,2021,1,25,15
58081,2022,1,24,19
58081,2023,0,26,16
58081,2024,0,29,18
58082,2021,0,18,13
58082,2022,0,7,6
58082,2023,0,9,6
58082,2024,0,10,6
58083,2021,0,1,1
58083,2022,0,0,0
58083,2023,0,2,1
58083,2024,0,4,2
58084,2021,0,0,0
58084,2022,0,0,0
58084,2023,0,0,0
58085,2021,0,0,0
58085,2022,0,0,0
58085,2023,0,0,0
58086,2021,0,37,27
58086,2022,0,26,21
58086,2023,1,27,21
58086,2024,0,45,25
58087,2021,0,0,0
58087,2022,0,1,1
58087,2023,0,0,0
58088,2021,0,20,17
58088,2022,0,27,17
58088,2023,0,15,10
58088,2024,0,13,9
58089,2021,0,0,0
58089,2022,0,0,0
58089,2023,0,0,0
58090,2021,0,0,0
58090,2022,0,0,0
58090,2023,0,0,0
58091,2021,121,13862,11129
58091,2022,150,16618,13181
58091,2023,154,16023,12817
58091,2024,134,17196,13924
58092,2021,0,4,4
58092,2022,1,5,4
58092,2023,0,2,2
58092,2024,2,6,5
58093,2021,0,2,2
58093,2022,0,4,4
58093,2023,0,6,3
58093,2024,0,1,1
58094,2021,0,1,1
58094,2022,0,0,0
58094,2023,0,1,1
58094,2024,0,3,1
58095,2021,0,6,2
58095,2022,0,15,9
58095,2023,0,4,4
58095,2024,0,5,4
58096,2021,0,10,5
58096,2022,0,7,6
58096,2023,0,0,0
58096,2024,0,8,4
58097,2021,1,50,34
58097,2022,2,48,38
58097,2023,4,84,52
58097,2024,2,86,65
58098,2021,0,16,9
58098,2022,0,28,14
58098,2023,0,22,9
58098,2024,0,14,10
58099,2021,0,7,3
58099,2022,0,2,1
58099,2023,0,5,5
58099,2024,0,6,3
58100,2021,0,3,2
58100,2022,0,0,0
58100,2023,0,2,2
58101,2021,0,0,0
58101,2022,0,0,0
58101,2023,0,0,0
58102,2021,0,29,21
58102,2022,0,19,11
58102,2023,0,24,14
58102,2024,4,34,22
58103,2021,1,12,11
58103,2022,0,20,15
58103,2023,0,21,14
58103,2024,0,21,17
58104,2021,4,121,99
58104,2022,3,169,130
58104,2023,3,151,126
58104,2024,2,153,126
58105,2021,0,13,9
58105,2022,0,18,10
58105,2023,0,21,13
58105,2024,0,23,15
58106,2021,0,2,2
58106,2022,0,2,2
58106,2023,0,0,0
58106,2024,0,2,1
58107,2021,1,10,8
58107,2022,0,10,9
58107,2023,0,9,4
58107,2024,0,14,8
58108,2021,0,2,1
58108,2022,0,3,2
58108,2023,0,0,0
58108,2024,0,2,1
58109,2021,0,0,0
58109,2022,0,0,0
58109,2023,0,0,0
58110,2021,2,83,47
58110,2022,2,79,49
58110,2023,1,101,63
58110,2024,4,108,59
58111,2021,5,238,173
58111,2022,1,220,159
58111,2023,3,257,186
58111,2024,1,263,193
58112,2021,1,5,5
58112,2022,2,9,8
58112,2023,0,8,7
58112,2024,0,4,4
58113,2021,0,0,0
58113,2022,0,0,0
58113,2023,0,0,0
58114,2021,0,34,20
58114,2022,0,44,29
58114,2023,1,49,29
58114,2024,0,66,40
58115,2021,0,26,20
58115,2022,0,41,21
58115,2023,1,31,19
58115,2024,2,32,23
58116,2021,2,38,26
58116,2022,0,88,74
58116,2023,1,99,80
58116,2024,0,125,87
58117,2021,0,181,126
58117,2022,6,204,139
58117,2023,3,163,116
58117,2024,3,186,110
58118,2021,2,115,98
58118,2022,0,114,99
58118,2023,0,113,85
58118,2024,0,78,73
58119,2021,1,51,35
58119,2022,2,93,54
58119,2023,2,103,56
58119,2024,4,74,49
58120,2021,3,397,274
58120,2022,11,364,278
58120,2023,7,412,322
58120,2024,8,385,300
58122,2021,0,53,43
58122,2022,3,83,56
58122,2023,5,59,45
58122,2024,1,66,53
59001,2021,7,364,237
59001,2022,8,401,293
59001,2023,7,435,293
59001,2024,9,483,317
59002,2021,0,0,0
59002,2022,0,1,1
59002,2023,0,2,1
59002,2024,0,1,1
59003,2021,0,1,1
59003,2022,0,0,0
59003,2023,0,0,0
59004,2021,0,5,1
59004,2022,0,4,1
59004,2023,0,13,5
59004,2024,0,1,1
59005,2021,2,94,66
59005,2022,2,106,69
59005,2023,6,121,93
59005,2024,3,138,98
59006,2021,1,9,9
59006,2022,2,26,23
59006,2023,0,17,13
59006,2024,3,29,15
59007,2021,4,232,148
59007,2022,4,223,152
59007,2023,3,192,143
59007,2024,3,224,156
59008,2021,1,160,116
59008,2022,0,203,137
59008,2023,2,172,138
59008,2024,5,230,164
59009,2021,1,71,56
59009,2022,1,108,84
59009,2023,2,77,64
59009,2024,2,115,83
59010,2021,2,23,15
59010,2022,1,30,24
59010,2023,5,22,15
59010,2024,2,37,34
59011,2021,8,554,388
59011,2022,13,707,477
59011,2023,9,649,431
59011,2024,10,672,466
59012,2021,0,9,3
59012,2022,0,1,1
59012,2023,0,6,4
59012,2024,0,4,3
59013,2021,0,0,0
59013,2022,0,3,2
59013,2023,0,2,2
59013,2024,0,2,2
59014,2021,2,75,57
59014,2022,0,59,41
59014,2023,2,94,67
59014,2024,0,94,74
59015,2021,0,22,11
59015,2022,0,23,9
59015,2023,0,19,10
59015,2024,1,19,10
59016,2021,0,1,1
59016,2022,0,2,1
59016,2023,0,4,2
59017,2021,5,70,39
59017,2022,3,62,46
59017,2023,6,85,50
59017,2024,2,54,38
59018,2021,0,6,4
59018,2022,0,5,3
59018,2023,0,9,5
59018,2024,0,11,8
59019,2021,1,49,31
59019,2022,2,50,30
59019,2023,0,41,22
59019,2024,3,44,30
59020,2021,1,10,8
59020,2022,2,23,10
59020,2023,0,9,5
59020,2024,0,8,4
59021,2021,1,4,3
59021,2022,0,5,3
59021,2023,0,3,3
59021,2024,0,1,1
59022,2021,0,2,1
59022,2022,0,0,0
59022,2023,0,0,0
59023,2021,0,5,4
59023,2022,1,3,3
59023,2023,0,6,4
59023,2024,0,2,1
59024,2021,3,93,64
59024,2022,3,67,48
59024,2023,3,42,32
59024,2024,3,66,44
59025,2021,0,48,30
59025,2022,2,34,27
59025,2023,1,32,22
59025,2024,1,34,25
59026,2021,1,9,7
59026,2022,0,18,8
59026,2023,1,12,10
59026,2024,2,20,13
59027,2021,0,5,3
59027,2022,3,8,7
59027,2023,2,20,14
59027,2024,0,20,10
59028,2021,3,83,47
59028,2022,2,61,42
59028,2023,2,65,40
59028,2024,2,60,42
59029,2021,3,9,5
59029,2022,0,14,8
59029,2023,0,18,9
59029,2024,0,6,6
59030,2021,0,16,10
59030,2022,0,24,17
59030,2023,0,22,14
59030,2024,0,24,13
59031,2021,2,3,2
59031,2022,1,3,2
59031,2023,0,9,6
59031,2024,0,12,7
59032,2021,5,233,144
59032,2022,6,260,174
59032,2023,5,238,157
59032,2024,4,253,187
59033,2021,0,4,2
59033,2022,0,1,1
59033,2023,0,0,0
60001,2021,0,0,0
60001,2022,0,0,0
60001,2023,0,2,1
60002,2021,0,7,4
60002,2022,1,6,4
60002,2023,0,2,2
60002,2024,0,4,1
60003,2021,2,141,79
60003,2022,3,118,78
60003,2023,1,141,78
60003,2024,0,143,74
60004,2021,0,1,1
60004,2022,0,11,3
60004,2023,0,4,2
60004,2024,0,5,3
60005,2021,0,8,4
60005,2022,0,3,2
60005,2023,0,6,6
60005,2024,0,6,4
60006,2021,1,86,56
60006,2022,1,141,81
60006,2023,1,142,75
60006,2024,1,139,77
60007,2021,0,13,8
60007,2022,0,20,14
60007,2023,0,26,12
60007,2024,1,39,21
60008,2021,1,11,10
60008,2022,0,24,17
60008,2023,0,12,8
60008,2024,2,22,14
60009,2021,0,2,2
60009,2022,0,7,4
60009,2023,0,17,9
60009,2024,0,17,6
60010,2021,1,0,1
60010,2022,1,5,4
60010,2023,1,8,7
60010,2024,0,10,8
60011,2021,0,11,7
60011,2022,0,13,8
60011,2023,0,31,13
60011,2024,0,19,9
60012,2021,0,9,2
60012,2022,0,6,4
60012,2023,0,7,4
60012,2024,0,5,4
60013,2021,0,0,0
60013,2022,0,0,0
60013,2023,0,0,0
60013,2024,0,4,2
60014,2021,0,7,3
60014,2022,0,13,10
60014,2023,0,9,6
60014,2024,0,14,10
60015,2021,0,9,5
60015,2022,0,3,2
60015,2023,0,13,7
60015,2024,1,12,7
60016,2021,0,1,1
60016,2022,0,0,0
60016,2023,0,2,1
60016,2024,0,7,4
60017,2021,0,0,0
60017,2022,0,0,0
60017,2023,0,1,1
60018,2021,0,9,4
60018,2022,0,8,5
60018,2023,1,0,1
60018,2024,0,6,3
60019,2021,0,130,87
60019,2022,6,150,99
60019,2023,3,154,101
60019,2024,1,213,137
60020,2021,0,9,6
60020,2022,0,14,7
60020,2023,0,12,6
60020,2024,0,12,8
60021,2021,0,5,3
60021,2022,0,7,5
60021,2023,0,4,3
60021,2024,0,2,1
60022,2021,0,31,17
60022,2022,0,29,20
60022,2023,0,29,16
60022,2024,0,28,19
60023,2021,0,8,5
60023,2022,0,2,2
60023,2023,0,9,7
60023,2024,0,16,7
60024,2021,0,67,45
60024,2022,3,71,47
60024,2023,1,87,57
60024,2024,2,118,77
60025,2021,0,36,23
60025,2022,2,39,24
60025,2023,1,47,25
60025,2024,1,44,26
60026,2021,0,1,1
60026,2022,0,4,3
60026,2023,0,17,9
60026,2024,0,16,11
60027,2021,1,13,7
60027,2022,1,8,6
60027,2023,0,6,4
60027,2024,0,3,2
60028,2021,0,0,0
60028,2022,0,0,0
60028,2023,0,0,0
60028,2024,0,2,1
60029,2021,0,0,0
60029,2022,0,0,0
60029,2023,0,0,0
60030,2021,0,0,0
60030,2022,0,0,0
60030,2023,0,3,3
60030,2024,1,1,1
60031,2021,0,0,0
60031,2022,0,17,9
60031,2023,0,5,3
60031,2024,0,7,5
60032,2021,0,0,0
60032,2022,0,0,0
60032,2023,0,1,1
60032,2024,0,1,1
60033,2021,1,82,52
60033,2022,1,111,58
60033,2023,5,125,75
60033,2024,3,108,60
60034,2021,0,1,1
60034,2022,0,3,1
60034,2023,0,1,1
60035,2021,0,21,17
60035,2022,0,23,21
60035,2023,0,34,30
60035,2024,0,32,25
60036,2021,0,8,6
60036,2022,0,11,7
60036,2023,0,4,2
60036,2024,0,15,7
60037,2021,0,6,4
60037,2022,0,0,0
60037,2023,3,5,4
60038,2021,4,216,141
60038,2022,2,206,148
60038,2023,4,236,150
60038,2024,2,208,150
60039,2021,0,4,1
60039,2022,0,2,2
60039,2023,0,2,2
60039,2024,0,1,1
60040,2021,0,2,1
60040,2022,0,2,2
60040,2023,0,0,0
60040,2024,0,2,2
60041,2021,2,11,5
60041,2022,0,4,2
60041,2023,1,9,5
60041,2024,1,6,4
60042,2021,0,4,3
60042,2022,0,4,4
60042,2023,0,5,4
60042,2024,0,4,3
60043,2021,0,25,18
60043,2022,0,19,13
60043,2023,1,16,14
60043,2024,0,18,13
60044,2021,1,18,12
60044,2022,2,21,16
60044,2023,2,14,8
60044,2024,0,30,17
60045,2021,0,11,5
60045,2022,0,7,4
60045,2023,0,6,3
60045,2024,0,6,5
60046,2021,4,27,18
60046,2022,2,41,24
60046,2023,0,53,27
60046,2024,2,37,28
60047,2021,0,2,1
60047,2022,0,4,1
60047,2023,0,2,1
60047,2024,1,2,2
60048,2021,1,18,7
60048,2022,0,13,7
60048,2023,0,10,6
60048,2024,0,25,7
60049,2021,0,0,0
60049,2022,0,0,0
60049,2023,0,0,0
60050,2021,1,1,1
60050,2022,0,0,0
60050,2023,0,0,0
60050,2024,0,1,1
60051,2021,0,5,4
60051,2022,0,6,4
60051,2023,0,7,5
60051,2024,1,8,7
60052,2021,0,6,5
60052,2022,1,15,11
60052,2023,0,15,11
60052,2024,1,38,21
60053,2021,0,10,7
60053,2022,0,8,6
60053,2023,0,14,7
60053,2024,0,6,4
60054,2021,1,19,8
60054,2022,0,11,3
60054,2023,0,4,3
60054,2024,1,9,7
60055,2021,0,8,7
60055,2022,0,28,11
60055,2023,0,17,9
60055,2024,0,3,3
60056,2021,0,23,20
60056,2022,0,29,22
60056,2023,0,28,21
60056,2024,1,28,18
60057,2021,0,1,1
60057,2022,0,1,1
60057,2023,0,0,0
60057,2024,0,1,1
60058,2021,0,10,5
60058,2022,0,25,14
60058,2023,0,11,8
60058,2024,0,15,11
60059,2021,0,0,0
60059,2022,0,0,0
60059,2023,0,0,0
60060,2021,0,18,11
60060,2022,0,30,20
60060,2023,0,29,14
60060,2024,1,34,23
60061,2021,0,0,0
60061,2022,0,0,0
60061,2023,0,0,0
60062,2021,1,3,3
60062,2022,0,1,1
60062,2023,0,1,1
60062,2024,0,3,3
60063,2021,0,17,11
60063,2022,0,12,9
60063,2023,2,14,9
60063,2024,0,14,9
60064,2021,0,5,4
60064,2022,0,8,7
60064,2023,0,2,2
60064,2024,0,4,3
60065,2021,0,0,0
60065,2022,0,0,0
60065,2023,0,0,0
60066,2021,0,0,0
60066,2022,0,2,1
60066,2023,0,0,0
60066,2024,0,3,2
60067,2021,0,0,0
60067,2022,0,5,2
60067,2023,0,2,1
60067,2024,0,8,4
60068,2021,0,20,9
60068,2022,0,9,8
60068,2023,0,14,10
60068,2024,0,19,14
60069,2021,0,2,1
60069,2022,0,0,0
60069,2023,0,0,0
60070,2021,4,9,5
60070,2022,0,1,1
60070,2023,1,3,3
60070,2024,0,9,3
60071,2021,0,3,3
60071,2022,0,6,1
60071,2023,0,1,1
60071,2024,2,2,3
60072,2021,0,0,0
60072,2022,0,0,0
60072,2023,0,0,0
60072,2024,0,1,1
60073,2021,0,8,4
60073,2022,0,0,0
60073,2023,0,4,2
60073,2024,0,6,3
60074,2021,0,48,38
60074,2022,0,92,65
60074,2023,3,70,44
60074,2024,1,105,80
60075,2021,0,3,1
60075,2022,0,1,1
60075,2023,1,2,3
60075,2024,0,1,1
60076,2021,0,2,2
60076,2022,0,1,1
60076,2023,0,4,3
60076,2024,2,5,4
60077,2021,0,0,0
60077,2022,0,0,0
60077,2023,0,0,0
60077,2024,0,1,1
60078,2021,0,8,4
60078,2022,0,6,2
60078,2023,0,4,1
60078,2024,0,5,4
60079,2021,0,1,1
60079,2022,0,9,6
60079,2023,0,6,2
60079,2024,0,26,12
60080,2021,1,1,2
60080,2022,0,5,4
60080,2023,0,5,2
60080,2024,0,4,3
60081,2021,0,5,4
60081,2022,0,8,4
60081,2023,0,4,2
60081,2024,0,9,4
60082,2021,0,2,2
60082,2022,0,3,2
60082,2023,0,4,2
60082,2024,0,5,3
60083,2021,0,0,0
60083,2022,0,0,0
60083,2023,0,2,2
60084,2021,0,1,1
60084,2022,0,0,0
60084,2023,0,0,0
60085,2021,1,43,29
60085,2022,1,53,37
60085,2023,0,59,37
60085,2024,2,62,42
60086,2021,0,12,5
60086,2022,0,1,1
60086,2023,0,3,2
60086,2024,0,3,3
60087,2021,0,9,6
60087,2022,0,1,1
60087,2023,0,7,4
60087,2024,0,6,4
60088,2021,0,0,0
60088,2022,0,0,0
60088,2023,0,0,0
60089,2021,0,9,6
60089,2022,1,24,12
60089,2023,0,22,10
60089,2024,1,12,9
60090,2021,0,0,0
60090,2022,0,0,0
60090,2023,0,1,1
60091,2021,0,0,0
60091,2022,0,0,0
60091,2023,0,0,0
61001,2021,0,0,0
61001,2022,1,2,2
61001,2023,0,4,2
61002,2021,4,28,20
61002,2022,0,16,11
61002,2023,3,28,16
61002,2024,0,32,13
61003,2021,0,10,7
61003,2022,0,7,4
61003,2023,0,11,8
61003,2024,1,8,6
61004,2021,0,5,4
61004,2022,0,17,9
61004,2023,0,13,9
61004,2024,0,18,11
61005,2021,1,136,92
61005,2022,2,101,80
61005,2023,1,125,87
61005,2024,1,134,90
61006,2021,0,6,2
61006,2022,0,1,1
61006,2023,0,1,1
61007,2021,1,0,1
61007,2022,0,4,2
61007,2023,0,3,2
61007,2024,0,1,1
61008,2021,0,8,4
61008,2022,0,4,3
61008,2023,0,11,4
61008,2024,0,4,3
61009,2021,0,8,5
61009,2022,2,12,8
61009,2023,0,2,1
61009,2024,0,10,6
61010,2021,0,4,4
61010,2022,0,11,5
61010,2023,2,19,8
61010,2024,1,9,5
61011,2021,0,0,0
61011,2022,0,0,0
61011,2023,0,0,0
61012,2021,1,7,6
61012,2022,0,19,13
61012,2023,3,32,16
61012,2024,0,16,7
61013,2021,0,27,13
61013,2022,1,26,19
61013,2023,1,39,26
61013,2024,0,16,13
61014,2021,0,0,0
61014,2022,0,0,0
61014,2023,0,1,1
61015,2021,3,21,17
61015,2022,1,30,20
61015,2023,1,34,22
61015,2024,1,25,21
61016,2021,1,19,11
61016,2022,2,26,15
61016,2023,1,25,14
61016,2024,0,21,13
61017,2021,1,18,10
61017,2022,1,18,12
61017,2023,0,15,11
61017,2024,0,12,10
61018,2021,1,46,31
61018,2022,0,27,21
61018,2023,0,39,26
61018,2024,0,35,27
61019,2021,2,51,31
61019,2022,0,61,37
61019,2023,1,55,34
61019,2024,2,52,32
61020,2021,0,23,14
61020,2022,0,10,4
61020,2023,1,11,7
61020,2024,0,10,7
61021,2021,1,18,13
61021,2022,0,12,10
61021,2023,0,17,13
61021,2024,0,28,21
61022,2021,0,183,146
61022,2022,1,168,129
61022,2023,2,165,133
61022,2024,2,159,132
61023,2021,0,1,1
61023,2022,0,4,1
61023,2023,0,1,1
61023,2024,0,1,1
61024,2021,0,0,0
61024,2022,0,0,0
61024,2023,0,0,0
61024,2024,0,1,1
61025,2021,0,0,0
61025,2022,0,0,0
61025,2023,0,3,3
61025,2024,0,2,1
61026,2021,0,3,3
